player,position,start_price,current_price,own,games,be,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8
R Atkins,Mid,572000,598000,1.2,8,77,50,71,100,103,85,100,66,122
L Brown,Def,412000,494000,0.5,8,74,46,90,99,59,69,100,55,78
P Dangerfield,Mid,849000,703000,19.2,7,120,,118,102,97,109,70,109,106
R Douglas,Mid,570000,579000,0.4,7,77,38,,93,76,71,113,115,71
C Ellis-Yolmen,Mid,389000,583000,4.8,8,70,66,121,61,92,89,103,89,102
K Hartigan,Def,318000,329000,1.5,5,77,38,77,55,47,8,,,
R Henderson,Mid,615000,619000,0.1,7,99,89,90,91,91,96,93,,86
S Jacobs,Ruc,700000,603000,12.4,8,120,75,120,105,85,72,83,105,53
J Jenkins,Fwd,572000,474000,1.3,8,76,64,114,71,43,59,63,82,65
S Kerridge,Mid,592000,584000,0.1,4,84,,,,,66,104,89,90
R Laird,Def,707000,729000,69.7,8,141,124,141,120,115,89,114,100,83
T T. Lynch,Fwd,640000,594000,1.8,6,86,,,88,48,90,121,73,92
J Lyons,Mid,665000,661000,2.6,8,130,84,134,151,76,78,131,61,81
D Mackay,"Mid,Def",473000,437000,0.7,7,74,75,43,78,48,,68,79,49
S McKernan,"Ruc,Fwd",367000,392000,1.6,1,27,,,,,,,,102
A Otten,"Def,Fwd",449000,396000,0.3,4,77,,,,,74,38,38,62
R Sloane,Mid,754000,665000,5.2,4,161,91,115,67,46,,,,
D Talia,Def,361000,409000,2.2,8,87,53,66,74,87,39,81,52,33
B Vince,Def,549000,462000,1.0,8,81,67,46,84,48,89,50,88,46
T Walker,Fwd,568000,483000,1.4,6,105,,67,61,65,102,56,,34
M Wright,Fwd,537000,426000,3.6,8,74,84,73,36,70,43,69,62,57
R Bewick,"Mid,Fwd",444000,464000,0.2,3,66,,83,56,79,,,,
J Crisp,Def,622000,564000,2.1,8,45,64,85,115,55,52,80,84,147
J Green,Fwd,377000,385000,0.4,5,91,59,65,68,66,4,,,
P Hanley,"Def,Mid",509000,479000,0.9,1,114,,,24,,,,,
R Lester,"Mid,Fwd",510000,419000,0.1,5,109,88,54,43,,47,31,,
M Leuenberger,Ruc,527000,519000,0.2,1,89,,,,,,68,,
B Longer,Ruc,552000,473000,0.3,2,134,32,24,,,,,,
S Martin,Ruc,703000,737000,19.9,8,110,94,68,177,101,99,92,130,113
S Mayes,Def,562000,480000,0.1,4,105,69,47,66,51,,,,
J Polec,Mid,583000,684000,1.3,8,114,94,89,132,92,87,156,74,91
J Redden,Mid,588000,607000,1.8,8,50,71,67,71,47,78,124,138,97
D Rich,Def,533000,479000,0.5,4,84,21,,,,,97,93,43
T Rockliff,"Mid,Fwd",725000,526000,4.5,5,73,52,33,78,43,,,,127
E Yeo,Def,692000,674000,35.4,8,104,104,99,46,138,108,90,91,112
D Zorko,Mid,805000,608000,6.6,8,50,57,109,72,63,55,43,176,115
T Bell,Fwd,428000,416000,0.9,1,82,41,,,,,,,
E Betts,Fwd,511000,431000,3.2,6,76,52,66,85,29,,,58,70
D Buckley,Def,305000,299000,0.1,1,53,,,,,,,37,
L Casboult,"Fwd,Ruc",442000,420000,0.6,7,84,68,40,90,53,62,67,38,
E Curnow,Mid,621000,776000,8.3,8,98,88,160,103,115,132,81,137,142
J Garlett,Fwd,462000,422000,0.3,5,101,44,103,65,30,33,,,
B Gibbs,Mid,790000,696000,16.9,8,142,139,113,129,113,65,102,100,74
N Graham,"Mid,Fwd",587000,507000,0.1,3,99,,,,45,,,58,79
M Kreuzer,Ruc,740000,643000,10.7,5,98,73,,120,60,,,70,129
M Murphy,Mid,782000,746000,6.3,4,110,68,114,139,0,,,,
M Robinson,"Mid,Fwd",542000,632000,7.8,7,98,89,,110,98,95,98,93,94
S Rowe,Def,263000,249000,0.4,4,46,,,,,45,26,39,30
K Simpson,Def,688000,659000,36.7,8,96,129,98,83,66,131,69,112,102
Z Tuohy,Def,603000,544000,5.5,8,105,90,101,88,96,63,59,88,66
J Waite,Fwd,536000,552000,0.4,7,116,55,146,66,80,100,72,,44
D Beams,Mid,736000,658000,3.9,8,108,97,73,0,88,87,113,120,69
J Blair,Fwd,374000,395000,0.2,2,48,,,,,,75,64,
T Broomhead,Mid,451000,412000,0.1,1,114,,0,,,,,,
N J. Brown,Def,170000,194000,9.6,8,22,40,27,38,19,12,38,35,35
B Grundy,Ruc,748000,792000,21.7,8,122,84,127,141,126,110,115,111,128
L Keeffe,"Def,Fwd",170000,230000,22.0,2,0,,,,,,,76,49
S Pendlebury,Mid,767000,739000,3.0,7,140,108,118,114,104,104,125,72,
B Reid,"Def,Fwd",488000,463000,0.6,5,88,68,,80,67,47,64,,
P Seedsman,"Def,Mid",460000,641000,25.8,8,114,86,92,107,119,99,116,83,75
H Shaw,Def,565000,588000,6.0,8,94,98,79,82,90,79,100,91,78
S Sidebottom,Mid,745000,707000,3.7,8,123,108,96,130,137,77,81,110,104
D Thomas,"Mid,Fwd",506000,585000,6.7,8,39,74,51,84,77,74,87,123,128
J Thomas,Fwd,439000,510000,0.7,8,75,77,65,107,84,52,63,103,73
M Williams,Def,410000,323000,0.5,8,75,60,41,39,58,51,51,37,23
J Witts,Ruc,650000,620000,3.3,8,89,140,98,64,61,97,76,131,80
M Baguley,Def,458000,409000,0.1,6,55,,,46,55,61,50,68,72
T Bellchambers,Ruc,592000,561000,0.8,7,69,77,66,63,95,64,,113,92
J Carlisle,Def,440000,448000,0.8,8,97,63,93,65,66,69,83,55,33
S Crameri,Fwd,324000,341000,0.4,2,40,,,,,,,64,57
J Daniher,Fwd,597000,476000,4.2,7,98,72,49,75,55,104,47,45,
B Goddard,"Mid,Def",716000,622000,1.2,8,143,110,70,72,101,129,100,73,36
D Heppell,Mid,707000,696000,4.1,8,123,145,102,87,123,103,76,114,91
M Hibberd,Def,652000,545000,11.1,8,78,56,69,68,66,63,107,104,64
C Hooker,Fwd,523000,494000,0.3,8,65,96,60,54,81,77,56,72,97
M Hurley,Def,663000,634000,9.9,8,135,99,93,67,131,106,90,87,54
J Melksham,Fwd,506000,449000,0.3,8,53,46,69,71,47,69,76,45,99
J Merrett,"Def,Fwd",337000,339000,1.1,2,66,,,,,71,20,,
D Myers,Mid,455000,460000,0.1,5,65,,,43,91,76,,59,74
P Ryder,Ruc,646000,552000,2.5,3,102,46,,,,,,52,102
D Zaharakis,Mid,702000,684000,0.6,8,105,117,104,91,91,109,108,83,113
H Ballantyne,Fwd,394000,366000,0.7,8,57,36,59,75,33,69,38,65,50
M Barlow,"Mid,Fwd",667000,654000,3.0,1,117,,,,,,80,,
H Crozier,Fwd,467000,394000,0.1,4,72,34,,,,,56,56,55
M de Boer,Fwd,387000,485000,1.7,8,100,72,70,84,78,68,112,58,33
N Fyfe,Mid,686000,760000,34.2,8,115,67,123,144,91,136,101,128,106
S Hill,"Mid,Def",553000,528000,0.6,6,120,,89,64,115,72,70,32,
M Johnson,Def,464000,443000,0.3,6,54,57,57,46,84,,63,,83
C Mayne,Fwd,430000,471000,0.1,3,26,,,,,,55,83,128
S Menegola,"Mid,Fwd",719000,646000,18.1,8,101,69,50,120,118,103,88,65,121
D Mundy,"Mid,Fwd",593000,596000,2.6,8,115,71,89,103,108,95,94,57,80
L Neale,Mid,706000,707000,13.2,8,102,100,100,93,102,86,138,102,106
D Pearce,Fwd,514000,490000,0.0,2,82,46,,,,,,,87
A Sandilands,Ruc,539000,543000,5.7,8,77,111,42,70,97,80,75,77,96
T Sheridan,Def,464000,445000,0.1,2,86,,,59,51,,,,
C Sutcliffe,Def,421000,414000,0.2,1,75,49,,,,,,,
M Taberner,Fwd,423000,494000,2.8,5,100,90,90,79,74,38,,,
M Walters,"Mid,Fwd",560000,579000,9.2,6,150,92,120,106,68,92,11,,
G Ablett,Mid,837000,787000,2.0,4,151,117,138,71,,,,,105
S Day,Fwd,289000,375000,1.4,8,34,49,65,79,34,45,53,68,82
C Dixon,Fwd,570000,502000,1.4,8,85,97,99,65,62,53,88,71,67
A Hall,Mid,690000,557000,0.2,4,100,,83,14,80,,,,102
J Harbrow,Def,581000,457000,0.4,8,87,94,61,45,63,97,44,59,60
J Lonergan,Mid,458000,459000,0.0,2,62,,,,,56,91,,
T J. Lynch,Fwd,566000,505000,2.4,6,129,70,139,53,55,62,38,,
B Matera,Fwd,581000,471000,0.4,8,81,91,82,68,47,60,85,51,70
S May,Def,545000,484000,0.3,7,51,68,63,68,29,78,95,,93
T McKenzie,Def,417000,405000,0.1,1,79,,,,41,,,,
J O'Meara,Mid,438000,558000,28.6,8,97,93,67,93,126,63,83,81,78
D Prestia,Mid,577000,537000,0.4,4,97,,,,75,77,74,70,
M Rischitelli,"Mid,Def",428000,323000,0.5,7,59,63,59,40,21,38,,61,39
A Sexton,"Def,Fwd",437000,411000,0.4,8,68,70,43,60,49,76,67,53,56
Z Smith,Ruc,596000,548000,0.4,3,123,63,,,,,,0,49
D Swallow,Mid,605000,628000,1.4,8,137,111,107,84,109,82,130,76,41
R Thompson,Def,309000,241000,0.7,8,52,19,22,57,41,31,26,49,14
M Weller,Fwd,484000,521000,1.3,4,70,,,,,97,63,87,87
J Bews,Def,360000,341000,0.6,8,81,42,42,85,66,39,44,55,20
M Blicavs,"Mid,Def",549000,456000,0.5,8,49,38,82,81,47,41,59,94,86
M Brown,Def,402000,390000,0.3,3,80,56,70,25,,,,,
J Caddy,"Mid,Fwd",525000,566000,15.7,6,76,99,85,,58,,102,81,100
A Christensen,Fwd,331000,464000,19.9,8,74,60,88,91,76,55,72,76,63
M Duncan,Mid,793000,714000,1.7,7,115,110,0,,93,90,105,115,100
C Guthrie,Mid,485000,437000,1.0,3,111,60,70,10,,,,,
J Hamling,Def,363000,332000,0.4,7,42,,45,38,56,44,45,46,67
T Hawkins,Fwd,552000,503000,0.7,7,62,59,69,78,38,0,101,92,
G Horlin-Smith,Mid,471000,478000,0.4,3,89,,,,,123,20,,65
S Kersten,Fwd,367000,358000,0.2,1,68,38,,,,,,,
D Menzel,Fwd,455000,496000,1.3,5,88,85,101,41,85,61,,,
S Motlop,"Mid,Fwd",489000,443000,2.2,8,45,79,68,62,53,35,62,87,90
J Murdoch,"Mid,Fwd",522000,507000,0.8,7,100,106,,0,61,80,60,96,40
J Selwood,Mid,670000,704000,6.0,8,110,122,110,90,97,112,98,120,95
D Simpson,Ruc,420000,439000,1.0,2,54,,,,70,81,,,
H Taylor,"Def,Fwd",461000,411000,0.5,2,84,16,,,,,,,70
J Thurlow,"Def,Mid",389000,405000,0.5,4,42,,,,,53,48,84,76
T Varcoe,"Def,Fwd",450000,357000,0.7,7,56,32,61,35,42,59,,67,42
J Walker,"Def,Fwd",432000,358000,0.2,4,76,48,39,37,47,,,,
T Adams,Mid,808000,625000,1.0,5,106,71,82,81,,,,48,124
J Bruce,Fwd,465000,446000,0.4,3,86,66,58,53,,,,,
T Bugg,Fwd,425000,457000,0.2,3,52,,61,83,85,,,,
J Cameron,Fwd,622000,572000,1.6,7,124,111,70,78,107,90,66,,48
S Coniglio,Mid,663000,739000,30.9,8,128,146,120,111,121,112,102,92,111
A Corr,Def,339000,261000,0.3,8,37,40,33,42,26,22,56,36,40
P Davis,Def,380000,394000,1.2,8,71,55,50,53,64,77,58,51,48
S Frost,Def,384000,357000,0.2,2,78,,,40,36,,,,
T Greene,Fwd,644000,643000,8.3,3,130,118,,,90,52,,,
C Hampton,Mid,435000,430000,0.4,1,76,54,,,,,,,
N Haynes,Def,511000,529000,0.9,8,92,71,54,97,122,36,79,99,62
W Hoskin-Elliott,"Mid,Fwd",598000,513000,0.8,8,96,67,58,95,88,62,87,58,68
J Patton,Fwd,502000,457000,0.7,7,88,74,48,123,37,50,70,62,
A Phillips,Ruc,261000,323000,3.3,3,34,,,,,65,77,38,
L Plowman,Def,420000,344000,0.4,8,59,60,68,45,29,53,46,62,38
T Scully,Mid,576000,539000,0.6,1,130,,23,,,,,,
D Shiel,Mid,666000,613000,2.1,8,93,104,81,79,79,84,97,110,78
D Smith,"Fwd,Mid",575000,636000,29.3,8,79,91,115,72,91,91,101,94,117
J Stewart,Fwd,432000,406000,0.4,8,73,100,55,47,54,60,54,76,40
A Tomlinson,Def,400000,456000,2.8,8,84,89,96,65,67,69,83,36,66
J Townsend,Fwd,508000,376000,0.9,7,45,66,32,18,61,37,,88,57
A Treloar,Mid,761000,780000,10.9,8,119,105,90,84,135,122,147,100,113
D Tyson,Mid,631000,566000,0.1,6,115,,99,95,,75,62,96,56
C Ward,Mid,659000,640000,0.9,8,116,85,95,108,115,114,68,69,104
L Whitfield,"Mid,Def",690000,631000,8.3,8,88,114,123,65,66,67,126,94,98
N Wilson,Def,499000,503000,2.5,7,84,54,108,63,62,95,65,68,
J Anderson,Fwd,341000,483000,0.5,8,49,57,76,45,93,69,69,86,97
K Brand,Def,443000,400000,0.0,2,86,,26,56,,,,,
L Breust,Fwd,501000,596000,1.4,8,80,76,54,66,118,104,95,80,104
S Burgoyne,Mid,573000,466000,0.5,5,56,75,17,,,,61,61,114
T Duryea,"Def,Fwd",458000,465000,0.8,8,83,72,67,83,65,57,78,82,44
L Franklin,Fwd,677000,698000,37.1,5,154,151,91,102,100,55,,,
J Gunston,Fwd,598000,577000,1.7,8,97,91,86,77,116,69,91,61,96
B Hill,Mid,660000,631000,0.4,2,117,69,90,,,,,,
L Hodge,Def,612000,508000,2.0,7,86,86,55,57,70,75,,98,52
W Langford,"Mid,Fwd",495000,415000,0.3,4,90,,,27,,,60,0,49
J Lewis,"Mid,Def",626000,516000,0.4,7,72,76,61,82,56,,71,74,97
T O'Brien,Fwd,447000,358000,0.2,8,69,48,39,43,89,20,67,48,42
P Puopolo,Fwd,470000,438000,0.5,4,75,68,35,73,66,,,,
C Rioli,Fwd,543000,401000,1.1,4,107,45,31,52,27,,,,
J Roughead,Fwd,593000,503000,1.2,8,80,48,73,75,90,59,58,94,71
S Savage,Def,573000,555000,5.6,8,109,92,86,114,99,50,92,65,71
R Schoenmakers,Fwd,373000,352000,0.7,2,79,53,21,,,,,,
L Shiels,Mid,640000,628000,0.2,7,96,71,114,64,137,62,,99,96
I Smith,Mid,651000,668000,0.6,8,116,97,94,94,92,106,122,99,71
B Stratton,Def,354000,313000,0.9,8,29,41,35,70,39,31,39,40,83
M Suckling,Def,552000,588000,1.1,8,94,80,75,86,115,95,76,70,102
B Whitecross,Fwd,487000,477000,0.0,2,81,,,,,,,72,62
D Barry,Mid,170000,299000,35.7,5,45,72,71,40,,,38,47,
L Dunn,Def,396000,296000,0.4,8,58,59,62,53,28,47,31,27,48
J Frawley,Def,410000,359000,0.4,8,31,56,0,36,29,55,51,58,82
M Gawn,Ruc,605000,794000,51.7,8,122,138,78,114,127,143,135,111,111
J Howe,Def,633000,601000,2.7,8,56,56,108,75,42,82,131,81,123
N Jetta,Def,429000,352000,0.4,8,51,48,42,40,25,68,65,53,46
N Jones,Mid,734000,616000,0.5,8,87,83,110,106,50,87,78,107,100
D Kent,Fwd,433000,466000,0.7,3,83,,,86,93,30,,,
T McDonald,"Def,Fwd",557000,536000,0.3,3,79,,,,,,71,68,99
C Pedersen,"Ruc,Fwd",587000,541000,0.8,2,128,69,34,,,,,,
J Trengove,Mid,376000,376000,0.6,1,60,,0,,,,,,
J Watts,Fwd,531000,467000,2.0,8,87,112,45,60,84,70,46,80,55
S Atley,Fwd,467000,426000,0.1,8,80,55,59,65,92,58,51,51,64
R Bastinac,Mid,552000,536000,0.0,1,103,,,,,56,,,
B Cunnington,Mid,620000,655000,0.3,8,75,85,71,96,98,109,88,91,139
M Daw,"Ruc,Fwd",394000,409000,2.0,5,60,,,66,53,57,75,,59
S Gibson,Mid,582000,582000,0.1,1,92,0,,,,,,,
T Goldstein,Ruc,610000,551000,3.9,8,92,91,117,60,65,79,95,70,77
B Jacobs,Mid,243000,463000,5.1,8,52,37,107,86,45,63,71,119,56
J MacMillan,Def,475000,476000,0.3,8,62,84,58,56,72,88,58,58,97
A Mullett,Def,513000,436000,4.0,8,71,49,102,31,72,76,35,77,63
R Tarrant,Def,512000,478000,0.4,8,95,50,60,0,75,119,55,53,56
L Thomas,Fwd,415000,403000,0.1,1,79,,,,,41,,,
S D. Thompson,Def,432000,468000,0.4,8,94,63,64,52,109,95,50,58,55
D Wells,"Mid,Fwd",544000,538000,0.2,1,88,,,,,,,,76
M Wood,Fwd,458000,481000,1.6,2,69,,,,,,,105,54
S Wright,Def,303000,324000,0.7,2,41,,,,,,,72,42
J Ziebell,"Mid,Fwd",662000,568000,1.1,8,105,85,95,94,84,108,42,74,87
B Ah Chee,"Mid,Fwd",392000,411000,1.2,1,38,,,,,,,,95
T Boak,"Mid,Fwd",643000,603000,2.0,8,89,99,77,79,68,101,94,98,84
T Clurey,Def,359000,330000,0.4,7,58,70,46,37,25,66,62,,29
B Ebert,Mid,724000,691000,0.4,8,98,104,78,70,78,126,137,92,100
R Gray,"Fwd,Mid",572000,692000,30.9,7,110,,119,89,117,126,101,91,104
H Hartlett,Def,496000,556000,2.4,5,77,92,77,98,65,101,,,
J Hombsch,Def,354000,340000,0.2,4,62,,,,,68,35,44,48
T Jonas,Def,427000,533000,1.1,8,81,74,96,66,90,108,66,60,95
J Neade,Fwd,423000,384000,0.1,4,74,,,,,56,76,15,62
